,img_id,til_density
346,TCGA-UY-A78O-01Z-00-DX1,0.05148253452477661
347,TCGA-UY-A9PA-01Z-00-DX1,0.17123538011695907
348,TCGA-XF-A8HC-01Z-00-DX1,0.05920245398773006
349,TCGA-XF-A8HF-01Z-00-DX1,0.061134163208852
350,TCGA-XF-A9SG-01Z-00-DX1,0.0633245382585752
351,TCGA-XF-A9SK-01Z-00-DX1,0.08088539511791477
352,TCGA-XF-A9SM-01Z-00-DX1,0.14151747655583974
353,TCGA-XF-A9SZ-01Z-00-DX1,0.03611738148984198
354,TCGA-XF-AAMQ-01Z-00-DX1,0.4715984147952444
355,TCGA-XF-AAN3-01Z-00-DX1,0.00946372239747634
356,TCGA-XF-AAN7-01Z-00-DX1,0.10776302349336057
357,TCGA-YF-AA3M-01Z-00-DX1,0.04937759336099585
358,TCGA-ZF-A9R0-01Z-00-DX1,0.022727272727272728
359,TCGA-ZF-A9R2-01Z-00-DX1,0.01838235294117647
360,TCGA-ZF-A9R4-01Z-00-DX1,0.019597989949748745
361,TCGA-ZF-A9R9-01Z-00-DX1,0.04617062530295686
362,TCGA-ZF-A9RD-01Z-00-DX1,0.22765072765072766
363,TCGA-ZF-A9RF-01Z-00-DX1,0.07066635048612759
364,TCGA-ZF-A9RG-01Z-00-DX1,0.14974793054086014
365,TCGA-ZF-A9RN-01Z-00-DX1,0.27385159010600707
366,TCGA-ZF-AA52-01Z-00-DX1,0.013023319241783718
367,TCGA-ZF-AA53-01Z-00-DX1,0.05120886501007388
368,TCGA-ZF-AA54-01Z-00-DX1,0.008027681660899655
369,TCGA-ZF-AA58-01Z-00-DX1,0.25458786936236394
